store_id, uptime_last_hour, uptime_last_day, uptime_last_week, downtime_last_hour, downtime_last_day, downtime_last_week
7887120492524803956, 0, 12, 38, 0, 0, 14 
7888256144816498532, 0, 7, 27, 0, 2, 13 
7888405826484439648, 0, 3, 25, 0, 6, 22 
7888854045762673985, 0, 9, 26, 0, 1, 10 
7891559357327597754, 0, 0, 1, 0, 0, 3 
7891666264586996779, 0, 11, 44, 0, 1, 7 
7893080836603321302, 2, 8, 32, 11, 18, 18 
7895892371378217901, 0, 9, 30, 0, 1, 12 
7896663680421017602, 0, 7, 21, 0, 2, 8 
7898009483253486425, 0, 8, 27, 0, 1, 11 
7898262311582444888, 2, 19, 73, 21, 27, 46 
7898667015744190266, 0, 28, 101, 0, 15, 36 
789887362181120709, 0, 8, 30, 0, 2, 14 
7899427973696262063, 0, 0, 6, 0, 0, 7 
7899443069958412222, 0, 0, 1, 0, 0, 2 
7899520419014490927, 2, 12, 52, 15, 22, 18 
7899806935694964441, 0, 0, 27, 0, 0, 21 
7900770193796261945, 0, 4, 44, 0, 2, 16 
7900909688653955437, 2, 11, 40, 13, 19, 18 
790110782301298952, 0, 22, 96, 0, 9, 33 
790195391159263799, 2, 11, 43, 14, 21, 21 
7902233585363447354, 0, 0, 4, 0, 0, 4 
7902728198922762741, 0, 0, 5, 0, 0, 5 
7906383812886268609, 5, 39, 162, 18, 7, 94 
7907528040233396998, 0, 8, 35, 0, 2, 17 
7908837353164746637, 0, 7, 25, 0, 2, 13 
7909465902811946738, 0, 0, 14, 0, 0, 12 
7910251431270258778, 0, 0, 4, 0, 0, 5 
7910265378102311494, 0, 9, 31, 0, 3, 12 
7911029705250836944, 4, 38, 173, 19, 8, 99 
7911290077928954926, 0, 11, 35, 0, 1, 11 
7913645297539261625, 1, 9, 40, 13, 19, 16 
7914174050416515275, 1, 10, 39, 13, 18, 17 
7914250985745791595, 0, 10, 32, 0, 0, 10 
7914647189863291623, 0, 12, 31, 0, 0, 20 
7915188401834954942, 2, 11, 41, 14, 21, 23 
7917177315485659206, 2, 8, 23, 11, 18, 28 
7919799563790260571, 0, 9, 32, 0, 0, 10 
7920342993186169703, 0, 5, 15, 0, 2, 6 
7921342289763940932, 1, 12, 48, 15, 20, 20 
7922162555868442692, 0, 2, 9, 0, 0, 3 
7922695432257390169, 0, 9, 25, 0, 0, 6 
7924118054613812381, 0, 11, 43, 0, 1, 11 
7924491199841866209, 2, 6, 26, 9, 16, 15 
7924710911256592678, 0, 6, 20, 0, 5, 26 
7926182595291888085, 0, 11, 47, 0, 1, 15 
7926931676687092909, 0, 0, 24, 0, 0, 4 
7929429108567071307, 0, 4, 19, 0, 2, 11 
7929809745496942506, 0, 1, 7, 0, 4, 23 
7931308194845115168, 0, 28, 108, 0, 15, 43 
793164766724161539, 0, 8, 30, 0, 1, 14 
7931865034804179193, 0, 2, 7, 0, 1, 3 
7932126062746926443, 0, 8, 30, 0, 2, 12 
7932521124134267632, 0, 0, 6, 0, 0, 9 
7933815558485447335, 0, 8, 29, 0, 2, 13 
7933946190613920010, 0, 12, 44, 0, 2, 17 
7934123947730683014, 2, 10, 40, 12, 18, 16 
7938941235741902205, 0, 0, 28, 0, 0, 10 
7939355531823563105, 0, 9, 28, 0, 0, 10 
7939394050557472509, 2, 9, 38, 12, 19, 18 
7939408112678964710, 0, 0, 27, 0, 0, 9 
79410870082912863, 2, 5, 25, 8, 15, 15 
7942275477999027758, 2, 19, 72, 21, 27, 45 
794384167123874663, 0, 0, 5, 0, 0, 1 
7944034839907239419, 0, 9, 38, 0, 5, 18 
7945248894197468626, 0, 0, 7, 0, 0, 4 
7945455645770674132, 6, 38, 119, 17, 10, 48 
7946526070752779433, 0, 8, 25, 0, 4, 17 
7946790431636627927, 0, 3, 10, 0, 0, 4 
7947073823181181421, 2, 8, 33, 11, 18, 17 
7947499291373643457, 0, 8, 28, 0, 4, 20 
7951133550370384300, 0, 10, 22, 0, 1, 12 
795446976667062432, 0, 11, 37, 0, 0, 13 
7954575158786895644, 2, 9, 37, 12, 19, 19 
7954700785414455852, 0, 2, 10, 0, 0, 3 
7955298972803954109, 0, 2, 36, 0, 6, 10 
7955802033660780158, 0, 0, 2, 0, 0, 5 
7955843335092558473, 2, 8, 28, 11, 18, 23 
7955897182252536792, 2, 5, 22, 8, 15, 16 
7956411844677574530, 0, 4, 16, 0, 3, 7 
7957467095168145239, 0, 2, 17, 0, 5, 6 
7957957650008068907, 0, 0, 20, 0, 0, 4 
7958382763060297244, 6, 38, 120, 17, 8, 51 
7960430881308399931, 0, 11, 35, 0, 1, 10 
7960433717803174215, 6, 37, 179, 17, 9, 91 
7960830379658698432, 0, 14, 45, 0, 1, 11 
7961038966240415760, 2, 12, 47, 15, 22, 21 
79610494098791827, 2, 5, 16, 2, 1, 5 
7961383882338234382, 0, 0, 4, 0, 0, 2 
7963494200295205087, 0, 8, 25, 0, 4, 9 
7964142484406304187, 0, 18, 80, 0, 5, 37 
7966040190035186755, 2, 19, 86, 21, 27, 60 
7966231803022919948, 0, 0, 1, 0, 0, 0 
7966661384416535769, 0, 9, 30, 0, 1, 12 
7968584600264951543, 0, 2, 12, 0, 3, 5 
797066502652274794, 0, 3, 14, 0, 1, 6 
7972220492862956982, 5, 38, 119, 18, 10, 48 
7973838411315974033, 2, 7, 29, 10, 17, 18 
7973843638011952180, 0, 2, 32, 0, 10, 16 
7974803066696813122, 5, 39, 170, 18, 7, 87 
7975849996084585365, 0, 8, 30, 0, 2, 12 
7977053639928310956, 0, 10, 37, 0, 3, 15 
7977754422962025886, 0, 8, 23, 0, 1, 8 
7978487697039363785, 3, 4, 21, 5, 12, 11 
7978715379806134499, 0, 0, 38, 0, 0, 18 
7979171335980225080, 2, 19, 79, 21, 27, 40 
7984359610368668215, 0, 1, 4, 0, 0, 1 
7986888914569899535, 0, 10, 45, 0, 0, 11 
7986952029828845486, 0, 8, 29, 0, 2, 13 
7988087393647335944, 0, 9, 29, 0, 2, 9 
7989252183785528262, 0, 12, 1, 0, 0, 0 
7989824650641423384, 0, 8, 27, 0, 2, 13 
7991676056369309319, 0, 11, 47, 0, 5, 21 
7992450266589441673, 2, 19, 84, 21, 27, 62 
7994228529250192536, 0, 2, 7, 0, 0, 1 
7994638029318225603, 2, 19, 71, 21, 27, 46 
7995554789749200173, 0, 9, 33, 0, 2, 15 
7995696325445055634, 2, 10, 39, 13, 20, 21 
7996934804357486367, 0, 8, 29, 0, 2, 13 
7998622336362933211, 0, 4, 23, 0, 2, 15 
8000832319796275032, 0, 4, 9, 0, 0, 3 
8001620187347976743, 2, 18, 71, 21, 28, 45 
8002716975111755681, 0, 3, 11, 0, 0, 5 
8005004990790635231, 0, 6, 25, 0, 2, 15 
8005273041461452250, 0, 4, 26, 0, 2, 14 
8005729895118285891, 0, 8, 44, 0, 1, 17 
8006353738646852451, 5, 38, 174, 18, 8, 96 
8008203353008736898, 0, 8, 23, 0, 3, 11 
8008439339819626939, 0, 11, 34, 0, 0, 10 
8008584774264292942, 0, 11, 37, 0, 2, 15 
8008907219319216554, 0, 5, 20, 0, 7, 18 
8009512748561736005, 0, 9, 31, 0, 1, 13 
801075896587023888, 0, 3, 16, 0, 4, 12 
801098314922068380, 0, 9, 38, 0, 5, 18 
8015360326052325493, 0, 8, 29, 0, 3, 15 
8015375636378830386, 0, 7, 25, 0, 2, 13 
8016400947749581601, 0, 10, 7, 0, 2, 3 
8016891495762496975, 0, 6, 24, 0, 8, 31 
8017462540708095395, 0, 5, 23, 0, 5, 21 
8018087763375009996, 0, 0, 3, 0, 0, 5 
8019216766796019625, 0, 0, 30, 0, 0, 11 
8019926358883922013, 0, 10, 41, 0, 0, 13 
8021943955550583690, 0, 2, 7, 0, 0, 3 
802288661997134188, 0, 8, 29, 0, 3, 15 
8023107329278780326, 4, 38, 167, 19, 8, 87 
8024040556936961492, 0, 7, 25, 0, 2, 13 
8024071732049874161, 0, 22, 55, 0, 11, 7 
8024118650329910750, 1, 4, 21, 8, 14, 15 
8024416614607888968, 0, 5, 24, 0, 4, 21 
8024554890756246369, 0, 7, 25, 0, 2, 13 
8024738912971310861, 0, 9, 24, 0, 0, 9 
80263292273438478, 2, 5, 24, 8, 15, 16 
8026681827217706529, 4, 26, 114, 13, 18, 43 
8026748916841708299, 4, 39, 119, 19, 7, 52 
8028409442324849383, 0, 0, 27, 0, 0, 13 
8028524079570199602, 2, 19, 72, 21, 27, 43 
802859485750674858, 0, 0, 19, 0, 0, 10 
8031154764882915465, 0, 3, 15, 0, 1, 7 
8031377277171881264, 4, 38, 167, 19, 8, 91 
8032203943642240039, 4, 38, 179, 19, 10, 93 
803265990180573432, 4, 38, 120, 19, 10, 57 
8034091651201093074, 0, 11, 27, 0, 0, 5 
8035280169345798022, 0, 12, 43, 0, 0, 11 
803606616872376077, 4, 38, 178, 19, 8, 96 
8036445212509377331, 0, 6, 24, 0, 0, 5 
803660137715457430, 0, 0, 17, 0, 0, 3 
8036818314043549576, 4, 38, 93, 19, 8, 53 
803697112489467013, 0, 6, 23, 0, 5, 21 
8037146160392968305, 0, 4, 24, 0, 2, 16 
8037689303531016368, 0, 0, 4, 0, 0, 1 
8039330635607538692, 0, 1, 42, 0, 11, 9 
8039493120268336668, 0, 10, 35, 0, 2, 15 
8040224302022319290, 0, 3, 18, 0, 1, 8 
8040824489227100211, 0, 0, 5, 0, 0, 5 
8041062371520636282, 0, 6, 19, 0, 2, 17 
8041274425300093642, 1, 2, 17, 6, 12, 11 
804149445326897104, 0, 0, 39, 0, 0, 57 
8042276160439219301, 0, 12, 41, 0, 1, 15 
8042967887585774432, 0, 3, 12, 0, 0, 3 
8045105258384243302, 0, 1, 8, 0, 0, 4 
8046016041209894575, 1, 4, 23, 9, 16, 17 
8046778513849950341, 0, 9, 34, 0, 4, 18 
8046946363444153301, 0, 9, 34, 0, 2, 16 
8047519486931112223, 0, 0, 1, 0, 0, 0 
8048057109910476312, 0, 10, 37, 0, 3, 28 
8048781994185605656, 4, 38, 118, 19, 8, 53 
8049280625203009775, 0, 10, 36, 0, 1, 14 
8050005126287642865, 0, 1, 98, 0, 22, 71 
8052008735012309622, 2, 13, 53, 15, 21, 17 
80520335943904125, 0, 11, 39, 0, 1, 15 
8052336921424084837, 0, 0, 36, 0, 0, 16 
8053149633877697490, 0, 6, 17, 0, 5, 16 
8053569732676492465, 0, 0, 3, 0, 0, 6 
8054888194025284607, 4, 38, 168, 19, 8, 92 
8055139121734193649, 0, 4, 15, 0, 3, 5 
8055889684389987107, 0, 7, 25, 0, 2, 13 
8056279986154325992, 0, 9, 33, 0, 3, 9 
8056381238752548021, 1, 3, 19, 7, 13, 13 
8056535549079348007, 0, 6, 32, 0, 2, 16 
8058644450831837957, 0, 8, 31, 0, 2, 15 
8058877019051397933, 2, 18, 74, 21, 28, 43 
8061105499309564874, 0, 4, 26, 0, 0, 9 
8063020172513403932, 0, 9, 27, 0, 0, 18 
8063099224942407520, 0, 11, 56, 0, 2, 14 
8064296038576410146, 0, 10, 35, 0, 2, 15 
8069095781093483054, 2, 19, 74, 21, 27, 45 
8070722223338266232, 0, 3, 10, 0, 0, 4 
8071915193777761718, 0, 7, 24, 0, 2, 14 
8072781312139501547, 0, 6, 14, 0, 3, 13 
807325626462019528, 0, 8, 16, 0, 2, 12 
8074120635603211677, 2, 13, 52, 15, 21, 18 
8074336488586176325, 0, 0, 9, 0, 0, 37 
8075141375282151098, 0, 10, 21, 0, 3, 31 
8075922097288207276, 0, 5, 14, 0, 2, 8 
8076418126581170040, 0, 12, 42, 0, 2, 18 
8076429304293317296, 0, 0, 3, 0, 0, 1 
8077365629516360410, 0, 11, 26, 0, 3, 16 
8080175208160124283, 0, 11, 40, 0, 0, 17 
808037625051477580, 0, 0, 16, 0, 0, 12 
808041321894151693, 0, 7, 25, 0, 2, 13 
8083411981090862868, 0, 3, 16, 0, 0, 7 
8083815008799489135, 0, 0, 23, 0, 0, 6 
8083837430436711797, 0, 2, 8, 0, 0, 2 
8084519777507088133, 2, 6, 29, 9, 16, 15 
8085741570232635350, 0, 12, 45, 0, 3, 19 
8085991105980308758, 1, 4, 18, 3, 0, 5 
8086468409003045148, 0, 11, 35, 0, 1, 10 
8086619041419418325, 0, 6, 25, 0, 7, 27 
8087361826665609451, 4, 38, 177, 19, 8, 93 
8088036308274725675, 2, 19, 78, 21, 27, 39 
808823578625004293, 3, 20, 72, 20, 26, 45 
8088339101039039426, 5, 39, 120, 18, 7, 55 
808938633227012075, 0, 3, 11, 0, 0, 5 
8089520875431100552, 0, 10, 33, 0, 0, 13 
8090377790996128607, 0, 10, 18, 0, 0, 12 
8090380111679762878, 2, 19, 72, 21, 27, 43 
8090405497777874220, 2, 19, 75, 21, 27, 44 
8091200694360700817, 0, 0, 9, 0, 0, 6 
8091378431608170005, 0, 9, 30, 0, 2, 14 
8091691209745685935, 2, 8, 33, 11, 18, 19 
8092766661368281481, 0, 10, 33, 0, 1, 13 
8095410679721836114, 0, 7, 25, 0, 1, 11 
8095993786430257127, 0, 0, 33, 0, 0, 8 
8096291521279945299, 4, 37, 178, 19, 9, 88 
8097378211360122256, 0, 10, 28, 0, 0, 12 
8099498779456508085, 0, 8, 16, 0, 2, 12 
8099747028906804612, 0, 13, 37, 0, 1, 8 
8099887123764774128, 0, 8, 39, 0, 2, 11 
8100411688707758673, 0, 8, 30, 0, 2, 12 
8100536270203164879, 0, 5, 21, 0, 4, 14 
8101145866716204334, 2, 19, 72, 21, 27, 45 
810119773108292869, 0, 8, 23, 0, 3, 10 
8101763127342922040, 5, 37, 167, 18, 9, 85 
8101855577400468231, 0, 0, 6, 0, 0, 5 
8102562817641586181, 0, 4, 11, 0, 2, 1 
8102616466650032691, 0, 2, 12, 0, 4, 6 
8102723740528243988, 2, 11, 45, 14, 21, 19 
8103050163580294165, 4, 26, 86, 13, 18, 37 
8103536464226981985, 0, 10, 24, 0, 1, 13 
8104486275502442289, 2, 19, 73, 21, 27, 44 
8104581577381117993, 2, 13, 54, 15, 21, 33 
8106395179444025503, 2, 19, 94, 21, 27, 52 
8106443101459829569, 0, 9, 24, 0, 3, 9 
8108334374672630851, 0, 2, 9, 0, 0, 3 
8109370656865103783, 4, 38, 117, 19, 8, 50 
8109568117559898147, 0, 0, 5, 0, 0, 6 
8111449962370801136, 0, 0, 26, 0, 0, 10 
811210472678855148, 0, 11, 39, 0, 1, 15 
8113861361411439790, 0, 8, 27, 0, 0, 9 
8115854958495461885, 3, 9, 38, 14, 25, 29 
8117247589549708019, 0, 28, 75, 0, 15, 23 
811902318232224530, 0, 10, 33, 0, 1, 13 
8119112748932908999, 4, 38, 161, 19, 8, 72 
811919176723517720, 0, 0, 21, 0, 0, 13 
8119594003533283897, 0, 11, 34, 0, 0, 10 
8120291281787684286, 2, 5, 23, 8, 15, 15 
8120993966389659555, 0, 0, 4, 0, 0, 4 
8123121844839724387, 0, 11, 34, 0, 1, 9 
8126286623121401342, 0, 0, 21, 0, 0, 17 
8126319401406451312, 0, 0, 7, 0, 0, 3 
8127200140221507555, 0, 2, 8, 0, 1, 4 
8127339523234435227, 0, 11, 41, 0, 1, 10 
812953288352668843, 2, 10, 40, 13, 20, 20 
8130301687323735599, 2, 5, 16, 2, 1, 5 
8131410196879996856, 0, 0, 5, 0, 0, 4 
813285209825358958, 2, 19, 69, 21, 27, 23 
8133305591326218415, 2, 5, 20, 2, 1, 6 
8133677976363563555, 0, 5, 25, 0, 7, 25 
813383464952749649, 0, 10, 21, 0, 1, 13 
8134203612184472464, 0, 0, 3, 0, 0, 1 
8135193053359966217, 4, 38, 92, 19, 8, 52 
8135719774016391271, 0, 0, 21, 0, 0, 5 
8138064345069257385, 2, 19, 73, 21, 27, 46 
8138228830840200761, 0, 9, 30, 0, 2, 14 
8138753161225770962, 1, 13, 48, 16, 21, 37 
813939041519087274, 0, 9, 27, 0, 0, 11 
8139746930900009809, 0, 7, 27, 0, 2, 13 
8139926242460185114, 2, 9, 36, 7, 0, 15 
8140172275456807062, 0, 0, 24, 0, 0, 16 
8140243059613242926, 0, 0, 169, 0, 0, 99 
814106094786175025, 2, 13, 52, 15, 21, 18 
8141181327960401902, 1, 9, 39, 13, 19, 17 
8141350446314116872, 0, 10, 37, 0, 2, 23 
8141836060541283641, 0, 7, 35, 0, 1, 13 
8142035011006702631, 2, 5, 48, 14, 27, 32 
814285516670824725, 2, 9, 37, 12, 19, 17 
8143179622953984667, 0, 1, 3, 0, 0, 0 
8144830026015922748, 1, 8, 34, 12, 18, 18 
8145241780445335251, 0, 9, 25, 0, 0, 11 
8146264845340226394, 2, 11, 48, 14, 21, 32 
8146565851323274418, 0, 7, 24, 0, 0, 8 
8148820598354743315, 0, 11, 36, 0, 4, 18 
8150395152269499695, 0, 0, 2, 0, 0, 2 
8155057726135006922, 4, 38, 168, 19, 8, 88 
8155883240225168501, 0, 6, 32, 0, 2, 16 
81559780630790716, 0, 0, 6, 0, 0, 8 
8156012280066976692, 0, 0, 19, 0, 0, 5 
8156179872515207578, 4, 38, 179, 19, 8, 95 
815627275967566024, 0, 9, 29, 0, 0, 11 
8156739798837793507, 0, 5, 20, 0, 3, 6 
8157355919956132858, 0, 22, 68, 0, 9, 20 
815760176960221778, 0, 11, 46, 0, 1, 9 
8158574425503693718, 0, 10, 35, 0, 2, 15 
8158807283748065965, 0, 6, 24, 0, 2, 16 
8160731735816192389, 0, 7, 32, 0, 5, 16 
8161112347041146816, 0, 9, 31, 0, 2, 13 
8161445465915386510, 0, 7, 27, 0, 2, 13 
8161771970916719140, 0, 0, 25, 0, 0, 8 
8161804477427203818, 2, 11, 43, 14, 21, 18 
8163934627078054928, 2, 19, 75, 21, 27, 44 
8164838227328650397, 0, 9, 31, 0, 1, 13 
816558279611975380, 0, 9, 39, 0, 4, 17 
8165685535525538800, 0, 9, 31, 0, 2, 13 
8167388651954191474, 1, 12, 27, 15, 20, 7 
8167861777770124168, 0, 11, 21, 0, 2, 9 
8168356028294639544, 0, 5, 18, 0, 5, 22 
8168732943045393817, 0, 11, 41, 0, 2, 15 
8169703894029693443, 2, 13, 52, 15, 21, 18 
81706403479954977, 0, 0, 5, 0, 0, 7 
8172150921624109830, 3, 8, 36, 1, 4, 19 
8173033835858186568, 0, 9, 28, 0, 0, 10 
8174582901236810236, 0, 9, 37, 0, 0, 12 
8175049981706314105, 0, 10, 34, 0, 0, 16 
8175259962852198089, 0, 9, 34, 0, 3, 16 
8176723985765451632, 0, 2, 10, 0, 1, 2 
8176728614428485349, 0, 0, 31, 0, 0, 13 
817700132037534726, 0, 9, 29, 0, 2, 15 
8177295030995911464, 0, 4, 26, 0, 2, 14 
8177571715733208943, 0, 11, 43, 0, 1, 8 
8178007183892912209, 0, 10, 16, 0, 2, 8 
8178431436607011663, 1, 12, 45, 15, 20, 11 
8178575600983066112, 0, 5, 17, 0, 2, 6 
8179121677135007878, 0, 10, 35, 0, 2, 15 
8180283018895936006, 0, 2, 7, 0, 0, 1 
8181429779360519539, 0, 10, 37, 0, 3, 17 
8185193707264316160, 0, 18, 57, 0, 6, 17 
8185219830277424365, 5, 37, 166, 18, 9, 88 
818528518255881937, 0, 12, 51, 0, 6, 25 
8185596343344179578, 4, 38, 179, 19, 10, 93 
8185919006403684794, 0, 0, 18, 0, 0, 4 
8186647728555551537, 2, 13, 64, 15, 21, 23 
8187912841769135978, 0, 9, 34, 0, 3, 30 
8189139484866742253, 0, 10, 38, 0, 2, 12 
819095352994081469, 0, 6, 18, 0, 2, 6 
8190956604937856935, 4, 38, 116, 19, 10, 49 
8191578323611011770, 2, 7, 39, 15, 27, 45 
8191775158048449631, 0, 0, 5, 0, 0, 4 
8191797924941731759, 0, 8, 27, 0, 1, 11 
8192203053623529665, 0, 11, 40, 0, 0, 15 
8192954745512444630, 0, 0, 34, 0, 0, 10 
8194002133714092003, 0, 0, 1, 0, 0, 3 
8194417610864334865, 0, 13, 44, 0, 1, 20 
8195400561479348224, 0, 0, 35, 0, 0, 15 
8196095650365552663, 0, 8, 27, 0, 2, 15 
8197473949864726216, 0, 13, 56, 0, 1, 8 
8199642993458117137, 3, 19, 70, 20, 27, 47 
8200924623788479714, 0, 6, 31, 0, 7, 34 
8202679566862379330, 0, 0, 31, 0, 0, 29 
8203571875825914028, 0, 8, 27, 0, 0, 9 
8204802052972909326, 0, 7, 21, 0, 2, 8 
820508558273435726, 2, 19, 73, 21, 27, 46 
8207758013351082541, 0, 3, 10, 0, 1, 4 
8208082373878711853, 1, 6, 26, 10, 16, 18 
8208157465443708847, 0, 2, 8, 0, 1, 3 
8210760165609532470, 2, 19, 73, 21, 27, 43 
8210878269114359578, 0, 9, 30, 0, 0, 10 
821097264726623470, 2, 8, 31, 11, 18, 18 
8211824596353845823, 2, 8, 32, 11, 18, 18 
821262404309567940, 4, 36, 156, 19, 10, 80 
8212686571443937133, 0, 0, 4, 0, 0, 5 
8213985849599162144, 0, 7, 29, 0, 1, 13 
8215088732629288543, 2, 19, 85, 21, 27, 59 
8217191975615845215, 4, 38, 167, 19, 8, 72 
8218609038569702628, 0, 0, 6, 0, 0, 7 
822111548816704100, 0, 0, 32, 0, 0, 16 
8222202311465029229, 0, 9, 31, 0, 2, 13 
8222373428383990694, 0, 0, 51, 0, 0, 19 
8222430309170504047, 5, 37, 179, 18, 9, 91 
8223574870343489205, 0, 5, 15, 0, 3, 1 
8223587116757284271, 0, 10, 32, 0, 0, 10 
8224150953804333994, 4, 18, 87, 10, 10, 38 
822798563595183308, 0, 8, 24, 0, 0, 8 
8228300995261150556, 3, 20, 72, 20, 26, 45 
8228707150581991268, 0, 6, 21, 0, 2, 13 
8228976197477943518, 0, 9, 30, 0, 2, 14 
8231931511723545810, 0, 0, 5, 0, 0, 6 
8232267027750604795, 2, 13, 52, 15, 21, 18 
8232623219323493849, 2, 8, 33, 11, 18, 19 
8233954658295489378, 4, 39, 118, 19, 9, 49 
8234005889300204944, 0, 1, 6, 0, 10, 5 
8234273159753081342, 5, 38, 171, 18, 8, 93 
8234537213279740594, 3, 8, 41, 1, 4, 24 
8234802789072590590, 0, 11, 38, 0, 1, 12 
8235457927843389942, 0, 11, 43, 0, 1, 8 
8235697395119495581, 0, 12, 48, 0, 4, 20 
8236453004101688782, 0, 4, 13, 0, 2, 5 
8239181172658805751, 0, 10, 35, 0, 0, 11 
8240653391013868951, 0, 4, 17, 0, 3, 5 
8241407863379904851, 0, 9, 37, 0, 1, 13 
8241785172941545104, 0, 0, 4, 0, 0, 5 
8242557702521809090, 3, 20, 72, 20, 26, 45 
8242650399948001706, 0, 0, 5, 0, 0, 5 
8245825950638749372, 0, 6, 19, 0, 3, 17 
8250792191506580526, 0, 24, 79, 0, 8, 11 
8250927854027693085, 0, 7, 23, 0, 1, 13 
8251195648340549256, 0, 0, 146, 0, 0, 78 
8251284056284742094, 0, 4, 20, 0, 4, 7 
8251575465856044992, 0, 2, 10, 0, 1, 6 
8251997657888954549, 0, 8, 38, 0, 2, 16 
8252810315979230650, 0, 9, 37, 0, 1, 13 
8253223152004685969, 0, 11, 32, 0, 1, 11 
825515643536469484, 2, 12, 47, 15, 22, 18 
8256382913688044999, 0, 22, 91, 0, 9, 30 
8256799634990475148, 0, 0, 1, 0, 0, 0 
8258804424046746943, 0, 8, 30, 0, 2, 14 
825907233913169464, 0, 0, 3, 0, 0, 4 
8259284697786574445, 0, 11, 38, 0, 1, 14 
8259730922325032185, 0, 2, 13, 0, 6, 11 
8259922823001485349, 0, 8, 7, 0, 1, 3 
8260425251717833965, 0, 0, 27, 0, 0, 11 
8262021469770954476, 2, 11, 44, 14, 21, 20 
8262842442210429768, 4, 38, 173, 19, 8, 93 
8263201443090198231, 0, 1, 4, 0, 0, 0 
8263358759535098729, 0, 2, 8, 0, 0, 2 
8265313939227108382, 4, 36, 159, 19, 10, 83 
826572836529302826, 0, 2, 9, 0, 0, 3 
8266539737609356779, 2, 9, 35, 11, 17, 18 
82665482356362548, 0, 24, 80, 0, 8, 10 
8267711558287739887, 0, 9, 39, 0, 4, 17 
8268352865482234759, 0, 0, 1, 0, 0, 0 
8270223232204355700, 0, 7, 25, 0, 2, 13 
8270278419228708361, 0, 1, 3, 0, 0, 0 
8271613698971415584, 0, 10, 42, 0, 4, 29 
8273013462514594905, 0, 10, 42, 0, 5, 20 
8273753264268101658, 1, 3, 20, 7, 13, 12 
827601020201986063, 0, 10, 35, 0, 2, 15 
8276601063195163042, 0, 9, 37, 0, 0, 8 
8276911219004059851, 4, 16, 70, 9, 10, 40 
8277191538724971492, 0, 6, 30, 0, 2, 13 
8277699065725776165, 1, 12, 48, 15, 20, 20 
8278919040327181920, 2, 13, 55, 15, 21, 32 
8281179504900214898, 0, 1, 8, 0, 0, 5 
8281452819447825055, 0, 0, 4, 0, 0, 4 
8281770595626266221, 5, 11, 40, 0, 6, 20 
8284419975823451193, 0, 0, 20, 0, 0, 6 
8284894206324233661, 0, 2, 5, 0, 1, 2 
8286662734662887317, 2, 10, 41, 13, 20, 19 
828832235527719781, 0, 0, 9, 0, 0, 3 
8288886491258566058, 0, 8, 21, 0, 3, 11 
8289941652614956855, 0, 0, 5, 0, 0, 5 
8290268997458051251, 2, 12, 48, 15, 22, 20 
8290301463563317096, 0, 6, 18, 0, 4, 22 
8290938039720934362, 0, 3, 18, 0, 0, 6 
8292030417947544127, 2, 19, 71, 21, 27, 46 
829322583666301139, 0, 4, 16, 0, 1, 6 
8293359695034157761, 0, 6, 20, 0, 4, 24 
8294013068940058205, 0, 7, 24, 0, 1, 10 
8294267147871532216, 0, 14, 40, 0, 1, 5 
8294328856898142418, 0, 2, 10, 0, 0, 4 
8296134801196311874, 0, 4, 20, 0, 2, 12 
8296188728137717274, 2, 19, 74, 21, 27, 43 
8298840813619389236, 0, 9, 30, 0, 2, 14 
8299925280066310679, 0, 0, 17, 0, 0, 12 
8302393800798571304, 0, 7, 23, 0, 1, 11 
8302720619278265577, 0, 10, 31, 0, 2, 17 
8304675269004381541, 1, 2, 17, 6, 12, 11 
8304911926566338483, 0, 2, 6, 0, 1, 3 
8307653310468925385, 4, 38, 117, 19, 8, 52 
8309130197979734404, 0, 9, 26, 0, 0, 10 
8311584108778811096, 0, 8, 32, 0, 2, 14 
8313365686533360358, 0, 4, 25, 0, 0, 8 
8314606859626694181, 0, 9, 13, 0, 2, 35 
8314612988352473360, 2, 13, 52, 15, 21, 18 
8315395491061125019, 0, 10, 33, 0, 1, 15 
8316894844897055929, 0, 0, 1, 0, 0, 4 
8317572469172057620, 0, 10, 33, 0, 2, 15 
8318996338702259780, 0, 4, 14, 0, 0, 6 
8320692381187154695, 2, 12, 47, 15, 22, 18 
832155791732033434, 0, 2, 7, 0, 0, 1 
8322632378735264032, 0, 11, 43, 0, 1, 6 
8326683273309861694, 5, 21, 120, 18, 25, 51 
832708516887791034, 1, 9, 36, 13, 19, 20 
8327213538766212329, 0, 2, 17, 0, 5, 5 
8327620833251636729, 0, 4, 24, 0, 2, 13 
8328289346879190154, 0, 7, 28, 0, 2, 14 
8329589970330759626, 0, 3, 16, 0, 4, 12 
8329758687101833789, 0, 3, 10, 0, 3, 7 
8330988331731405641, 0, 5, 17, 0, 2, 6 
8331407417636404507, 0, 27, 109, 0, 14, 44 
8332832574567480146, 1, 12, 49, 15, 20, 17 
8333547700952437743, 4, 10, 47, 0, 6, 30 
8334234548114238579, 0, 0, 5, 0, 0, 21 
8335674997994907960, 0, 28, 75, 0, 15, 23 
833633818966117127, 4, 38, 167, 19, 8, 89 
8336744814516803108, 0, 0, 5, 0, 0, 4 
8338661786752218566, 0, 7, 23, 0, 3, 15 
8339196329686399334, 4, 38, 163, 19, 8, 72 
8339624504086875822, 0, 7, 31, 0, 4, 15 
